date,n_avail,win_sec,imb,path_eff,srun,mvol,dur_cv,lvl_act,sh_path,sh_srun,sh_mvol,sh_lvl,nan_reason
2017-01-25,36919,1390.154,-0.096154,0.029692,0.001,0.021915,1.616121,1.0,0.316527,0.043478,0.202538,1.0,
2017-01-26,39044,1488.991,-0.030572,0.010673,-0.000333,0.02224,1.812637,0.995667,0.133721,-0.041667,0.190066,1.0,
2017-01-27,36188,2277.458,-0.047568,0.0181,0.000333,0.022861,2.3005,1.0,0.21123,0.0,0.149395,1.0,
2017-01-30,46159,1497.055,-0.023908,0.021531,0.001,0.027087,1.720624,1.0,0.348901,-0.041667,0.230217,1.0,
2017-01-31,99338,641.964,-0.011652,0.086675,0.000333,0.035651,0.944067,0.611667,0.801572,0.3,0.746251,0.655997,
2017-02-02,76932,743.201,-0.021159,0.024098,0.000333,0.030791,1.197727,1.0,0.44,0.166667,0.285526,1.0,
2017-02-03,112705,523.486,0.013758,0.032687,-0.001,0.034886,0.89199,0.28,0.513458,0.25,0.684443,0.375325,
2017-02-06,91522,1116.371,-0.019088,0.055891,-0.000333,0.04044,1.417128,0.517667,0.755725,0.277778,0.307436,0.6017,
2017-02-07,182449,1012.396,-0.001272,0.019215,-0.000333,0.023229,1.32359,0.96,0.35461,0.0,0.213922,1.0,
2017-02-08,69350,1042.171,-0.030368,0.065039,-0.001334,0.057826,1.219463,0.498667,0.675565,0.117647,0.664092,0.512573,
2017-02-09,68256,1186.918,-0.032061,0.009502,-0.000333,0.027036,1.281794,0.805,0.176471,0.0,0.263399,0.93134,
2017-02-10,65011,1084.942,-0.004704,0.024384,0.000667,0.038849,1.422559,0.996,0.51358,-0.111111,0.331,1.0,
2017-02-14,152492,488.766,-0.021684,0.03535,0.0,0.037191,0.719912,0.400667,0.505423,0.125,0.643049,0.686008,
2017-02-15,44610,1814.745,-0.044158,0.018511,-0.000333,0.023775,1.766505,1.0,0.255376,0.033333,0.158282,1.0,
2017-02-16,73226,1083.152,0.012997,0.031133,0.000667,0.030544,1.341503,0.544333,0.480278,0.055556,0.356768,0.690522,
2017-02-17,63431,899.807,-0.008643,0.015715,0.001,0.028794,1.150139,0.302,0.285303,0.071429,0.354189,0.851716,
2017-02-21,54815,963.7,-0.033708,0.033297,0.000333,0.024627,1.375702,0.723667,0.683849,0.3125,0.246893,0.946261,
2017-02-22,34169,2043.777,-0.019986,0.012777,0.000333,0.023006,1.482656,0.752333,0.129412,0.117647,0.113254,0.798006,
2017-02-23,76642,1833.882,-0.004333,0.010285,0.0,0.02319,1.611272,0.866667,0.058462,0.033333,0.139176,1.0,
2017-02-24,33226,1808.982,-0.051062,0.024993,0.001334,0.032725,1.687091,0.578333,0.654237,0.066667,0.194893,0.75244,
2017-02-27,113582,633.871,0.003525,0.040706,0.000667,0.026745,1.241122,0.327,0.47644,0.1,0.437539,0.41783,
2017-02-28,38467,1821.244,-0.006536,0.026632,-0.000667,0.019766,1.649179,0.911,0.22549,0.0,0.136113,0.97847,
2017-03-01,136572,951.68,-0.006971,0.06392,0.0,0.034628,1.261291,0.985333,0.660832,0.066667,0.600783,1.0,
2017-03-02,38125,1766.154,-0.028273,0.021314,-0.001,0.020595,1.563544,1.0,0.348148,0.0,0.138215,1.0,
2017-03-03,48781,1597.936,-0.01859,0.045718,0.0,0.028711,1.607755,0.397667,0.649485,0.115385,0.243642,0.453351,
2017-03-06,45124,1887.01,-0.039192,0.022459,0.001,0.02817,1.754593,0.988,0.381944,0.225806,0.128364,1.0,
2017-03-07,56707,1217.205,-0.024116,0.017631,0.000333,0.024721,1.180928,0.863667,0.360902,0.0,0.165469,0.907455,
2017-03-08,49352,939.21,-0.010989,0.026635,0.000333,0.0339,1.12984,0.510333,0.595819,0.2,0.264462,0.521868,
2017-03-09,69615,1016.495,-0.034637,0.023915,0.000667,0.02383,1.362419,0.965667,0.523148,0.0,0.198778,1.0,
2017-03-10,49519,982.245,-0.045208,0.012048,0.000667,0.035534,1.455892,1.0,0.237288,0.0625,0.29,1.0,
2017-03-15,95750,937.6,-0.036928,0.039296,0.000333,0.025116,1.668663,0.55,0.550173,0.4,0.272703,0.673535,
2017-03-16,48978,1633.647,-0.010229,0.010023,0.000333,0.024557,1.442661,1.0,0.275109,0.148148,0.100425,1.0,
2017-03-17,27719,2013.563,-0.027144,0.042377,0.0,0.018069,1.682754,0.877333,0.382671,0.121212,0.105558,0.911038,
2017-03-20,36216,1380.378,-0.01397,0.023955,-0.000667,0.021026,1.575516,1.0,0.297794,0.086957,0.147648,1.0,
2017-03-21,95420,1156.471,-0.006837,0.055317,0.000333,0.029578,1.848835,1.0,0.520513,0.157895,0.377192,1.0,
2017-03-22,42760,1486.086,-0.051246,0.005415,0.0,0.028048,1.696565,0.816667,0.167763,0.208333,0.156711,0.868455,
2017-03-23,39499,1595.47,-0.035996,0.01322,0.0,0.023856,2.100633,1.0,0.255245,0.038462,0.144089,1.0,
2017-03-27,42942,1303.959,-0.027086,0.020781,0.000333,0.024085,1.478577,1.0,0.343434,0.047619,0.201293,1.0,
2017-03-28,65882,1645.476,-0.015938,0.025984,-0.000333,0.023378,1.682099,0.461667,0.559701,0.0,0.131318,0.501966,
2017-03-30,87377,855.801,-0.025522,0.017147,0.000667,0.026001,1.353012,1.0,0.301235,0.214286,0.314404,1.0,
2017-04-04,37191,1992.74,-0.010435,0.025316,-0.000333,0.023181,2.079742,1.0,0.345,0.0,0.162574,1.0,
2017-04-05,37551,1637.544,0.001866,0.037952,-0.000667,0.022466,1.586376,0.118333,0.585139,0.074074,0.170631,0.126747,
2017-04-06,72608,2147.698,-0.036444,0.029832,0.001334,0.022448,2.444236,1.0,0.331081,0.057143,0.122124,1.0,
2017-04-07,118364,691.128,-0.020369,0.066983,0.0,0.098904,1.337423,0.250667,0.578632,0.0,2.242677,0.325843,
2017-04-10,94842,771.473,-0.050571,0.044199,0.001667,0.023842,1.481699,0.313,0.497126,-0.166667,0.313794,0.518859,
2017-04-13,82290,1550.706,-0.016393,0.042073,-0.000333,0.020164,1.448894,0.400667,0.593361,0.2,0.129569,0.525323,
2017-04-18,64827,2409.243,-0.041946,0.048253,-0.001,0.01971,2.045525,0.592,0.393048,0.125,0.121223,0.622251,
2017-04-20,31294,2404.817,-0.038113,0.035083,0.000333,0.020343,1.851227,0.18,0.323457,0.05,0.16116,0.217689,
2017-04-21,36860,1892.726,-0.035881,0.018858,0.000333,0.02118,1.770346,0.980667,0.202206,0.032258,0.13164,1.0,
2017-04-25,33941,2433.395,-0.029091,0.011429,0.000667,0.018613,1.606693,1.0,0.11828,-0.05,0.123227,1.0,
2017-04-27,40039,1891.33,-0.107422,0.059285,0.000333,0.020779,1.657264,0.482,0.455587,0.064516,0.157449,0.588816,
2017-05-02,34263,1829.779,-0.07451,0.055353,0.000333,0.020207,1.806806,0.39,0.520249,0.0,0.160281,0.420896,
2017-05-03,17263,5393.736,-0.039751,0.036534,0.001,0.01608,1.865327,0.622333,0.237569,0.033708,0.064686,0.623667,
2017-05-04,29295,1711.289,-0.102852,0.10042,0.001334,0.018022,1.663565,0.39,0.772861,0.214286,0.166036,0.418391,
2017-05-09,34798,1690.222,-0.084543,0.058979,0.000333,0.021612,1.712445,0.22,0.327801,0.071429,0.235645,0.363341,
2017-05-10,106652,784.81,-0.052069,0.042748,0.001,0.027701,1.223013,0.135333,0.490683,0.076923,0.504266,0.462543,
2017-05-12,30657,1935.398,-0.050469,0.009557,-0.000667,0.030193,1.736617,0.812667,0.092683,0.0,0.164412,1.0,
2017-05-15,28929,3598.754,-0.030804,0.026917,-0.000333,0.016206,1.719241,1.0,0.190751,-0.016949,0.087605,1.0,
2017-05-16,33749,1655.053,-0.059761,0.071164,-0.000333,0.020932,2.099752,0.826,0.592375,0.148148,0.185881,0.956621,
2017-05-17,67651,1702.475,-0.059072,0.01355,-0.000333,0.021365,1.346143,1.0,0.268908,0.0,0.111066,1.0,
2017-05-18,107583,1037.801,-0.05212,0.046693,0.000333,0.029021,1.813986,0.763333,0.480331,0.058824,0.346826,0.743278,
2017-05-19,41299,1265.91,-0.053425,0.03726,0.000333,0.026979,1.373206,0.904333,0.424324,0.047619,0.219306,0.968228,
2017-05-22,89412,1295.402,-0.000631,0.019525,-0.001,0.026217,1.376385,1.0,0.224832,-0.047619,0.18537,1.0,
2017-05-24,33194,1977.59,-0.102041,0.073041,0.001334,0.02367,1.996327,0.349333,0.521845,0.09375,0.192484,0.467355,
2017-05-26,29320,3075.71,-0.054773,0.060988,0.0,0.017638,1.624055,1.0,0.329016,-0.058824,0.107265,1.0,
2017-06-05,60138,1917.941,0.006897,0.086035,0.001,0.018019,1.692591,0.365667,0.527851,0.064516,0.193232,0.44474,
2017-06-06,29042,3501.875,-0.053254,0.033063,0.0,0.015134,1.874256,1.0,0.212851,-0.017241,0.07776,1.0,
2017-06-08,46322,1415.047,-0.098225,0.001145,-0.002334,0.021759,1.666702,1.0,0.009646,0.0,0.180422,1.0,
2017-06-09,47383,1843.514,-0.132404,0.056612,0.001,0.03202,2.062745,0.863333,0.424015,0.133333,0.265976,0.965879,
2017-06-12,42738,1817.841,-0.136738,0.050914,0.001334,0.019144,1.539097,0.583667,0.267532,0.066667,0.184291,0.72025,
2017-06-13,45466,1413.355,-0.04413,0.075213,-0.000333,0.022198,1.347028,0.696667,0.583562,0.086957,0.237917,0.697507,
2017-06-14,57609,1718.779,-0.06999,0.094356,0.000333,0.018536,1.525377,0.458667,0.6,0.071429,0.186528,0.482702,
2017-06-15,65180,1035.161,-0.10338,0.062911,0.0,0.026561,1.248745,0.85,0.449239,0.235294,0.267384,1.0,
2017-06-16,28119,3648.492,-0.08113,0.058532,0.000667,0.01506,1.731476,0.765667,0.361111,0.016667,0.080291,0.824194,
2017-06-19,38089,1499.309,-0.080311,0.038351,0.001,0.017371,1.151383,0.935333,0.248428,0.041667,0.183938,1.0,
2017-06-20,85272,974.02,-0.054264,0.069897,0.0,0.027612,1.335262,0.073667,0.441478,0.125,0.422411,0.219941,
2017-06-21,85459,1069.709,-0.06395,0.036976,0.001667,0.027428,1.375606,0.915667,0.634228,0.235294,0.305402,1.0,
2017-06-23,23636,3593.985,-0.113788,0.030123,0.0,0.018618,1.717921,0.879667,0.154545,0.016949,0.09732,0.923819,
2017-06-28,61883,1280.881,-0.037037,0.069216,0.000333,0.026308,1.470169,1.0,0.373225,0.095238,0.379342,1.0,
2017-06-30,48338,1340.053,-0.023488,0.014529,0.001,0.021232,1.513261,0.945667,0.096774,0.136364,0.210238,1.0,
2017-07-03,39393,2230.991,-0.111111,0.073684,0.001334,0.020349,1.521487,0.997667,0.411079,-0.027027,0.181503,1.0,
2017-07-05,50893,1234.18,-0.083896,0.092408,0.000333,0.022457,1.468829,0.505333,0.718919,0.25,0.236918,0.586059,
2017-07-06,38935,1445.809,-0.03259,0.012892,0.000667,0.02298,1.563376,0.808667,0.158351,0.0,0.249742,0.847791,
2017-07-07,77998,558.563,-0.04701,0.066898,0.000667,0.046869,0.814218,0.281,0.842105,0.0,1.151815,0.489242,
2017-07-10,28203,2787.215,-0.036437,0.034252,0.001,0.019499,1.556226,0.361333,0.206544,0.021739,0.146651,0.47247,
2017-07-11,27865,2358.089,-0.070922,0.056428,0.002001,0.016795,1.920916,0.979,0.343832,0.025641,0.162867,1.0,
2017-07-12,33243,2500.433,-0.030635,0.047571,0.0,0.01738,1.541125,0.988333,0.293103,-0.02439,0.118445,1.0,
2017-07-13,33536,2043.951,-0.036675,0.028729,-0.000333,0.022999,1.548528,1.0,0.178926,-0.029412,0.225656,1.0,
2017-07-17,56873,1646.536,-0.006441,0.043956,-0.000667,0.018505,1.22315,0.382667,0.323353,0.111111,0.156938,0.557511,
2017-07-18,32507,2454.497,-0.017768,0.028259,-0.000667,0.02,1.580592,1.0,0.243316,0.075,0.141845,1.0,
2017-07-19,72429,1070.955,-0.001427,0.049596,0.000333,0.027194,1.373955,0.257,0.706349,0.235294,0.266193,0.336087,
2017-07-20,106615,750.955,0.045676,0.067631,0.001,0.035255,1.071996,0.229,0.873469,0.333333,0.733792,0.264405,
2017-07-21,29149,3611.783,-0.089286,0.16233,-0.000667,0.012888,2.274296,0.352,0.336134,0.016667,0.090508,0.385171,
2017-07-24,75879,1743.187,-0.017442,0.076471,-0.000333,0.019413,1.231644,0.433667,0.313043,0.068966,0.218648,0.468146,
2017-07-25,35575,2391.276,0.005025,0.04731,-0.000667,0.020017,1.578103,0.655,0.363636,0.025641,0.13152,0.821405,
2017-07-26,41515,2598.766,-0.0611,0.070851,0.000667,0.016176,1.579546,0.870667,0.599222,0.0,0.096316,0.877672,
2017-07-27,105000,834.386,-0.024963,0.032602,0.000333,0.032072,0.974083,0.371333,0.309051,0.230769,0.444202,0.649042,
2017-07-28,80049,1236.335,-0.003119,0.043608,0.000667,0.025623,1.178779,0.699,0.589041,0.15,0.296555,0.707229,
2017-08-01,112501,742.518,-0.00883,0.061373,0.000333,0.037421,1.04529,0.224,0.853786,0.333333,0.520729,0.437998,
2017-08-07,65419,1803.878,-0.001252,0.013087,-0.000333,0.018355,1.324299,0.892667,0.156584,0.0,0.111997,1.0,
2017-08-08,96477,894.424,-0.066548,0.044756,0.001667,0.039238,1.149502,0.125,0.439425,0.0,0.456907,0.257596,
2017-08-09,55551,1390.122,0.034913,0.04624,0.003001,0.020991,1.290474,0.944,0.5,0.086957,0.248141,1.0,
2017-08-10,38889,1650.633,0.019925,0.035857,0.000333,0.021062,1.320445,0.416667,0.366782,0.074074,0.138256,0.469248,
2017-08-11,93390,793.257,-0.059861,0.037214,-0.000333,0.066575,1.052411,0.04,0.344828,-0.153846,1.081399,0.388265,
2017-08-15,78510,1802.36,-0.018561,0.051275,-0.000333,0.021383,1.229789,1.0,0.423445,0.1,0.174394,1.0,
2017-08-16,34754,1436.543,-0.044834,0.059049,0.001334,0.027986,1.330869,0.395333,0.656915,0.173913,0.257699,0.495178,
2017-08-17,50511,1130.175,-0.026578,0.050179,-0.000333,0.031065,1.443157,0.796667,0.545232,0.111111,0.324166,0.859754,
2017-08-18,42796,1463.781,-0.022979,0.144572,0.000333,0.068968,1.164147,0.523,0.696587,0.083333,0.916445,0.620066,
2017-08-21,32316,3004.739,-0.027027,0.049159,0.000667,0.016015,1.480261,1.0,0.175355,0.04,0.11749,1.0,
2017-08-28,33069,2218.389,0.022075,0.0209,0.0,0.020871,1.673517,0.910333,0.280576,0.027778,0.108858,1.0,
2017-08-29,74466,691.914,-0.105466,0.029412,-0.002001,0.038194,0.878939,1.0,0.288136,0.181818,0.420108,1.0,
2017-09-01,73089,793.817,0.020545,0.082604,0.001,0.095524,1.08173,0.003667,0.712971,0.0,2.113402,0.160338,
2017-09-04,53036,1062.531,-0.012676,0.041007,0.000333,0.036162,1.27075,0.738333,0.411405,0.058824,0.339177,0.898784,
2017-09-07,34121,2607.126,-0.075075,0.047881,-0.000667,0.017582,1.343411,0.851,0.324232,0.069767,0.098913,0.905281,
2017-09-08,38593,1676.982,0.000583,0.045091,-0.000333,0.029746,1.356316,0.994,0.439364,0.074074,0.316585,1.0,
2017-09-11,79498,1021.965,-0.027664,0.04428,0.001667,0.042973,1.109286,0.486333,0.701754,0.235294,0.288383,0.661657,
2017-09-12,79656,1059.599,-0.074097,0.074691,0.000333,0.028338,1.338196,0.334,0.732906,0.411765,0.370723,0.3814,
2017-09-13,101343,879.097,-0.046061,0.031431,-0.001334,0.02371,0.928813,1.0,0.466238,0.0,0.305859,1.0,
2017-09-14,89879,554.671,-0.050228,0.036074,0.001667,0.091253,0.973334,0.118,0.398204,0.0,2.146128,0.174106,
2017-09-18,57072,1045.295,-0.039446,0.037866,0.002001,0.020886,1.051361,1.0,0.565421,0.117647,0.174322,1.0,
2017-09-19,164521,735.477,-0.06164,0.061005,0.000667,0.023106,1.105361,0.461,0.728395,0.5,0.344287,0.602722,
2017-09-21,68274,757.518,0.004867,0.041007,-0.000333,0.027944,0.977881,1.0,0.437956,0.083333,0.456572,1.0,
2017-09-27,72707,782.496,-0.009159,0.039835,0.000667,0.072038,0.940315,0.928667,0.479167,-0.076923,0.505691,1.0,
2017-09-28,40815,2052.237,-0.05618,0.038359,0.0,0.016176,1.378943,1.0,0.360656,0.029412,0.105105,1.0,
2017-09-29,42728,1145.251,-0.036284,0.050019,0.000667,0.016231,1.382708,0.946,0.633803,0.315789,0.149578,0.980077,
2017-10-02,47761,1294.031,-0.014376,0.026685,0.001,0.023394,1.295372,1.0,0.29972,-0.047619,0.233738,1.0,
2017-10-06,87427,637.627,-0.010764,0.0169,0.0,0.062964,0.980215,0.243667,0.597403,-0.1,0.652955,0.467872,
2017-10-10,52241,964.376,0.049664,0.053372,-0.000333,0.023727,1.220846,0.558,0.623794,0.125,0.280546,0.692479,
2017-10-12,45900,1490.479,-0.041026,0.022893,-0.000667,0.014065,1.501455,1.0,0.329412,0.083333,0.094824,1.0,
2017-10-13,43409,1575.723,-0.044528,0.02429,-0.000667,0.019265,1.478575,0.76,0.337037,-0.038462,0.143205,0.797596,
2017-10-16,50083,980.508,0.031511,0.043085,0.001,0.018064,1.011832,0.685,0.527897,0.1875,0.203147,0.709185,
2017-10-18,36463,1806.996,-0.059772,0.053718,0.001,0.025571,1.894132,0.438333,0.6,0.0,0.190762,0.434232,
2017-10-23,63044,778.424,-0.030181,0.032959,0.0,0.018852,0.941221,1.0,0.547872,0.166667,0.193218,1.0,
2017-10-24,51850,1282.495,-0.024485,0.03073,0.000667,0.020179,1.123196,0.619,0.345098,0.047619,0.155272,0.791964,
2017-10-25,78837,596.081,-0.012776,0.019391,-0.000667,0.030422,0.897897,1.0,0.572414,0.111111,0.188237,1.0,
2017-10-27,54735,958.135,-0.029574,0.03154,-0.000667,0.022311,1.070841,0.486333,0.380165,-0.066667,0.289862,0.496008,
2017-10-30,40372,1885.269,-0.02649,0.034396,0.001334,0.020432,1.508865,0.950333,0.420495,0.0,0.154763,1.0,
2017-10-31,39692,1645.872,-0.004323,0.055004,0.000333,0.018143,1.198987,0.176333,0.522088,0.037037,0.138444,0.207805,
2017-11-02,139850,439.93,-0.016824,0.085164,0.001,0.035376,0.873396,0.511,0.829443,0.571429,1.003216,0.681182,
2017-11-08,65928,876.161,0.018051,0.051143,0.000667,0.021563,1.048628,0.686667,0.780488,0.214286,0.181836,0.704289,
2017-11-09,72569,1021.893,0.024731,0.020681,0.001,0.020295,1.302169,1.0,0.394366,0.058824,0.151522,1.0,
2017-11-14,54429,1277.569,0.001742,0.08243,0.000667,0.044431,1.167078,0.144667,0.682875,0.190476,0.494055,0.345326,
2017-11-15,149802,491.789,-0.035948,0.058785,-0.000333,0.037992,0.865033,0.265,0.681004,-0.75,1.009319,0.401396,
2017-11-17,99902,1249.996,0.030162,0.037471,0.001,0.018049,1.280414,1.0,0.352459,0.15,0.145808,1.0,
2017-11-21,118081,781.585,-0.029445,0.030348,0.0,0.022968,0.984129,0.674333,0.50885,0.076923,0.259882,1.0,
2017-11-23,75962,1011.624,0.0,0.089671,0.001334,0.032845,1.247152,0.083,0.766667,0.0625,0.563649,0.259136,
2017-11-27,41892,1925.506,0.021223,0.031921,0.000667,0.01529,1.328432,1.0,0.385366,0.15625,0.086657,1.0,
2017-11-29,47993,1312.589,-0.014426,0.029921,0.0,0.018102,1.234698,0.918,0.444954,0.0,0.137321,1.0,
2017-11-30,48902,1425.381,-0.033916,0.037163,-0.000333,0.034648,1.243774,0.317667,0.406143,-0.043478,0.214223,0.521033,
2017-12-01,125199,685.48,-0.008139,0.026121,-0.001,0.024368,0.924222,0.463333,0.554974,0.454545,0.201697,0.710358,
2017-12-04,61376,941.564,-0.03432,0.027663,0.000667,0.029753,1.081941,0.444,0.579167,-0.066667,0.245954,0.50148,
2017-12-05,92325,1081.657,-0.031898,0.03994,0.001,0.020387,1.13519,0.741333,0.464455,0.0,0.156009,0.713287,
2017-12-06,139920,624.694,-0.01919,0.028758,0.000667,0.021839,0.953895,0.965333,0.426523,0.1,0.316749,1.0,
2017-12-07,42305,1082.406,-0.072149,0.068326,0.000333,0.03048,1.425212,0.302667,0.677143,0.166667,0.296648,0.339064,
2017-12-08,62718,746.059,-0.044898,0.024469,0.000333,0.015605,0.993658,0.951667,0.530973,0.0,0.121209,1.0,
2017-12-11,107874,856.531,-0.019115,0.026304,0.000333,0.023266,1.055249,0.627667,0.72,0.285714,0.185742,0.740135,
2017-12-12,105469,911.251,-0.007602,0.0299,0.0,0.017675,0.935002,1.0,0.307359,0.133333,0.182738,1.0,
2017-12-13,43056,1455.488,-0.026223,0.06314,0.001,0.015651,1.30508,0.626667,0.761468,0.166667,0.116655,0.617369,
2017-12-15,43676,1742.512,-0.003679,0.027305,0.000667,0.01728,1.317786,0.369667,0.252747,0.0,0.131974,0.490714,
2017-12-18,40643,2421.495,0.046189,0.039871,0.000667,0.015782,1.400935,0.975333,0.251701,0.1,0.098514,1.0,
2017-12-19,33060,1843.6,0.002358,0.03992,0.000667,0.020445,1.257636,0.999667,0.495833,-0.033333,0.142572,1.0,
2017-12-20,63553,1555.783,0.016913,0.033394,0.000333,0.013222,1.117346,1.0,0.321637,0.08,0.084214,1.0,
2017-12-22,26430,2546.824,0.014208,0.051788,-0.001334,0.013584,1.430432,0.762667,0.301418,0.095238,0.094667,0.826675,
2017-12-26,46205,2388.911,-0.014212,0.044128,0.000667,0.017871,1.331842,1.0,0.448029,-0.051282,0.186197,1.0,
2017-12-27,32972,3395.334,-0.010309,0.032986,0.000667,0.020278,1.447013,0.145667,0.265233,0.017857,0.080612,0.262827,
2017-12-28,52700,1223.062,-0.003663,0.02394,0.000333,0.02069,1.173553,1.0,0.450237,0.35,0.122658,1.0,
2017-12-29,41753,926.552,0.003296,0.037891,0.0,0.020435,1.161237,0.475667,0.657895,0.066667,0.144083,0.657699,
2018-01-02,33877,2030.976,0.017154,0.018072,-0.000333,0.022102,1.4328,1.0,0.145833,0.0,0.114018,1.0,
2018-01-04,77792,851.357,-0.013407,0.02065,0.0,0.022046,1.075396,1.0,0.486726,0.142857,0.202414,1.0,
2018-01-11,110805,764.954,-0.021402,0.036289,-0.001,0.029461,0.865717,0.827,0.481481,0.083333,0.388233,0.929899,
2018-01-12,76913,873.579,0.016077,0.053501,-0.000333,0.022627,0.886723,1.0,0.560261,0.142857,0.341917,1.0,
2018-01-23,48159,1187.67,-0.043404,0.051343,0.000333,0.021082,1.351758,0.679,0.455621,0.052632,0.224874,0.791005,
2018-01-24,52437,1287.4,-0.014758,0.007854,0.001,0.027742,1.226261,0.920333,0.08747,-0.047619,0.276362,1.0,
2018-01-25,60373,1032.488,0.034343,0.04501,0.000333,0.01973,1.04306,1.0,0.539519,0.058824,0.222829,1.0,
2018-01-26,63541,1248.518,-0.03812,0.01367,-0.000667,0.024653,1.273013,1.0,0.232092,-0.1,0.206264,1.0,
2018-01-29,73135,815.764,-0.06235,0.024124,0.0,0.026888,1.262467,0.997667,0.359155,0.0,0.307421,1.0,
2018-02-07,125493,1034.14,-0.0732,0.04,0.000333,0.022619,1.245726,0.982,0.485246,0.0,0.233855,1.0,
2018-02-08,114596,1031.352,-0.026278,0.02596,-0.002334,0.018575,1.273611,1.0,0.461864,0.058824,0.194936,1.0,
2018-02-09,84838,705.287,-0.079741,0.061321,0.000667,0.02373,1.177331,0.918333,0.747126,0.0,0.477036,0.927332,
2018-02-13,74508,857.338,-0.014602,0.048327,-0.000667,0.021586,1.350348,1.0,0.689956,0.214286,0.224706,1.0,
2018-02-14,160613,383.903,-0.068345,0.020759,-0.001,0.058173,0.888131,0.990667,1.626609,0.166667,0.676498,1.0,
2018-02-15,73073,796.243,-0.021429,0.042854,-0.001,0.028404,1.220702,1.0,0.566343,0.538462,0.317599,1.0,
2018-02-16,79176,705.7,0.002198,0.028235,-0.000333,0.024446,1.159232,1.0,0.502058,0.090909,0.304735,1.0,
2018-02-19,110126,938.085,-0.030274,0.012987,-0.000333,0.022603,1.272058,1.0,0.214047,-0.066667,0.227435,1.0,
2018-02-20,47758,2742.921,-0.036278,0.040823,-0.000333,0.020963,1.983412,1.0,0.303226,0.044444,0.144168,1.0,
2018-02-22,59171,1378.287,0.004225,0.041074,0.001,0.030945,1.62219,0.909667,0.443182,0.045455,0.286261,1.0,
2018-02-23,50809,1427.549,0.0,0.036961,-0.000333,0.018743,1.60206,1.0,0.4,0.086957,0.190936,1.0,
2018-02-26,56225,1235.048,0.013013,0.019748,0.001334,0.019061,1.566947,1.0,0.262295,0.0,0.188056,1.0,
2018-03-01,51260,1379.957,-0.080318,0.0577,0.001667,0.018517,1.8408,1.0,0.44127,0.181818,0.201889,1.0,
2018-03-02,212166,962.517,-0.025199,0.025465,-0.000667,0.018053,1.188029,1.0,0.416244,-0.1875,0.157659,1.0,
2018-03-05,85440,745.242,0.0,0.017445,0.000333,0.019398,1.142738,1.0,0.539568,0.083333,0.157877,1.0,
2018-03-06,53403,1187.764,0.005195,0.074096,0.000667,0.015851,1.58326,0.820333,0.457983,-0.105263,0.161897,1.0,
2018-03-08,153241,501.224,-0.044444,0.081101,0.002334,0.020444,0.966553,0.508333,0.821168,0.125,0.537215,0.607587,
2018-03-09,105354,848.451,-0.045327,0.037812,0.0,0.02754,1.228443,0.575667,0.691176,0.357143,0.242929,0.633995,
2018-03-12,56492,1633.524,-0.036643,0.04162,-0.000333,0.021614,2.043425,0.213333,0.307527,0.074074,0.268611,0.3963,
2018-03-13,56054,788.884,-0.065303,0.049607,0.000333,0.018962,1.447151,1.0,0.723982,0.230769,0.215282,1.0,
2018-03-16,56730,930.528,-0.071161,0.058506,0.000333,0.043891,1.441575,0.191,0.506284,0.2,0.447504,0.401878,
2018-03-19,24591,2176.595,-0.076818,0.050516,-0.001667,0.022292,1.686107,0.896,0.283255,-0.027778,0.229946,0.928525,
2018-03-23,32782,2618.112,-0.021021,0.024601,-0.001,0.023364,1.923177,1.0,0.169811,0.069767,0.15335,1.0,
2018-03-26,72246,1010.561,0.001795,0.056559,0.002334,0.030302,1.509996,0.581,0.668889,0.0,0.430232,0.582948,
2018-03-27,33646,1831.609,0.011868,0.046848,-0.000333,0.023052,1.881537,0.433333,0.37747,0.066667,0.227596,0.530053,
2018-03-29,33342,1439.74,-0.110805,0.049607,0.001,0.028752,1.478278,0.268667,0.451327,0.086957,0.273893,0.408061,
2018-04-05,48273,3077.242,-0.082067,0.018637,0.000667,0.022762,1.981649,1.0,0.121212,0.0,0.170604,1.0,
2018-04-06,39151,1789.922,-0.111924,0.052826,0.001,0.024401,1.791185,0.831333,0.338409,0.103448,0.25095,0.906437,
2018-04-09,109051,1766.37,-0.045948,0.057651,-0.001,0.032823,1.577463,0.174667,0.418561,0.068966,0.352802,0.294809,
2018-04-10,66283,1910.56,0.02148,0.0686,0.000333,0.027915,2.255382,0.481667,0.679012,0.129032,0.282808,0.551838,
2018-04-11,25251,3125.794,-0.021552,0.0195,-0.000333,0.026155,2.05494,0.820667,0.149877,0.019231,0.120248,0.878343,
2018-04-16,90709,1156.085,-0.028002,0.059353,0.001334,0.02928,1.583336,0.974667,0.547131,0.368421,0.36891,1.0,
2018-04-19,28528,1705.245,0.01241,0.049803,-0.000333,0.024222,1.782553,0.725333,0.422594,0.107143,0.200677,0.848324,
2018-04-20,19672,5168.387,-0.050644,0.039291,0.0,0.024795,1.871429,0.697,0.210526,0.011628,0.10492,0.73466,
2018-04-23,35743,1829.224,-0.061847,0.023121,0.0,0.023406,1.759142,0.784667,0.185102,-0.133333,0.211936,0.910013,
2018-04-25,17052,4660.251,-0.033094,0.032907,0.000667,0.023725,2.417335,0.88,0.15679,0.025974,0.143925,0.907672,
2018-04-26,69878,1228.984,-0.116279,0.040693,0.002001,0.033072,1.694352,0.049,0.402062,0.0,0.412935,0.098551,
