# h0_day_facts v1 | field=SIM-SEARCH uncapped flat0.01 ea_catchup cfg={'CAPR': 1.0, 'A': 1.0, 'D': 1.0, 'SLOPE': 0.0005, 'EMA_P': 2880, 'SLOPE_B': 1440, 'allow_short': True, 'spread_mult': 1.0} | features_sha256=ed49e6cd77b1cf578f94ea5a708ab70d5de3ab693c3837f966dad2b22d8ddb5c | MED-1: ห้ามเรียก edge จากสนามนี้จนผ่าน capped+real-tick confirm
date,dow,status,bars,sess_bars,max_gap_min,first_sess_min,last_sess_min,days_since_prev,prev_ok,warmup_incomplete,asian_bars,asian_width,overnight_gap,prev_range,rv_prev,rv_pct250,range_exp,slope_08,slope_pct250,traded,entry_time,pnl,reason,dir,R,exit_date,cross_day
2016-06-17,4,ok,1380,1380,1,60,1439,1,1,0,420,9.58,1.95,38.63,0.0138646,95.6,2.64227,0.00337804,73.6,0,,,,,,,
2016-06-20,0,ok,1380,1380,1,60,1439,3,1,0,420,11.92,-8.18,22.91,0.00996423,66.4,1.56703,-0.00144761,38.4,1,13:56,-10.49,eod,-1,11.92,2016-06-20,0
2016-06-21,1,ok,1379,1379,1,60,1438,1,1,0,420,9.16,-0.62,14.25,0.0113691,83.2,0.974692,-0.00142226,38.4,1,08:15,19.13,eod,-1,9.16,2016-06-21,0
2016-06-22,2,ok,1380,1380,1,60,1439,1,1,0,420,4.49,-0.23,29.71,0.0102504,70,2.03215,-0.00771187,8.4,1,08:37,-0.59,eod,-1,4.49,2016-06-22,0
2016-06-23,3,ok,1379,1379,1,60,1438,1,1,0,420,7.38,0.27,9.48,0.00886183,44.8,0.639245,-0.00636442,12.8,1,13:44,-7.74,stop,-1,7.38,2016-06-23,0
2016-06-24,4,ok,1379,1379,1,60,1438,1,1,0,420,108.05,-4.01,17.46,0.0103265,70.8,1.19425,0.000973049,58.8,0,,,,,,,
2016-06-27,0,ok,1380,1380,1,60,1439,3,1,0,420,14.15,5.81,108.05,0.0366537,100,7.28591,0.0254162,100,0,,,,,,,
2016-06-28,1,ok,1380,1380,1,60,1439,1,1,0,420,12.51,0.43,17.66,0.0132861,92.8,1.19083,0.0106155,96,0,,,,,,,
2016-06-29,2,ok,1380,1380,1,60,1439,1,1,0,420,11.06,-1.36,20.54,0.00959576,60.8,1.38503,-0.000452047,46,1,15:23,-3.99,eod,1,11.06,2016-06-29,0
2016-06-30,3,ok,1380,1380,1,60,1439,1,1,0,420,3.95,-1.88,17.74,0.00958159,60.4,1.09743,0.00189029,64.8,1,11:55,0.77,stop,1,3.95,2016-06-30,0
2016-07-01,4,ok,1380,1380,1,60,1439,1,1,0,420,10.55,0.89,11.34,0.00826488,36,0.645786,0.00180727,64.4,1,08:31,4.14,eod,1,10.55,2016-07-01,0
2016-07-04,0,short,1140,1140,1,60,1199,3,1,0,420,21.5,0.87,23.96,0.0105953,73.6,1.36446,0.0094032,93.6,0,,,,,,,
2016-07-05,1,ok,1380,1380,1,60,1439,1,0,0,420,14.18,-3.06,21.5,0.011026,78.8,1.22437,0.00920781,92.8,1,16:43,2.8,eod,1,14.18,2016-07-05,0
2016-07-06,2,ok,1380,1380,1,60,1439,1,1,0,420,16,0.45,19.51,0.0107054,74,1.11105,0.00675004,86.8,1,12:43,-7.27,eod,1,16,2016-07-06,0
2016-07-07,3,ok,1380,1380,1,60,1439,1,1,0,420,8.13,0.31,19.92,0.0117402,84,1.12542,0.00827559,89.2,0,,,,,,,
2016-07-08,4,ok,1380,1380,1,60,1439,1,1,0,420,7.39,-1.8,19.9,0.00947074,56,1.10372,-0.000209635,46.4,1,10:08,-7.73,stop,-1,7.39,2016-07-08,0
2016-07-11,0,ok,1380,1380,1,60,1439,3,1,0,420,11.88,1.8,34.92,0.0192214,98.8,1.93677,0.000698646,55.2,0,,,,,,,
2016-07-12,1,ok,1380,1380,1,60,1439,1,1,0,420,5.88,0.01,24.19,0.00962195,59.2,1.27888,-0.00203588,34,1,12:47,17.87,eod,-1,5.88,2016-07-12,0
2016-07-13,2,ok,1380,1380,1,60,1439,1,1,0,420,12.94,0.97,27.36,0.00926074,50.4,1.38848,-0.00873367,4.8,0,,,,,,,
2016-07-14,3,ok,1380,1380,1,60,1439,1,1,0,420,10.34,1.66,17.78,0.00815071,32.4,0.893019,-0.00271098,29.6,1,08:45,5.29,stop,-1,10.34,2016-07-14,0
2016-07-15,4,ok,1380,1380,1,60,1439,1,1,0,420,10.29,0.75,26.86,0.010828,74.8,1.34907,-0.00639514,12.8,1,16:19,-4.23,eod,-1,10.29,2016-07-15,0
2016-07-18,0,ok,1380,1380,1,60,1439,3,1,0,420,10.94,-4.01,16.13,0.0103012,67.6,0.797331,-0.00267249,30.8,0,,,,,,,
2016-07-19,1,ok,1380,1380,1,60,1439,1,1,0,420,6.17,0.75,12.01,0.00885692,39.6,0.603214,-0.00174646,36,0,,,,,,,
2016-07-20,2,ok,1380,1380,1,60,1439,1,1,0,420,7.83,0.25,9.35,0.00735452,14,0.474499,0.000874865,58,0,,,,,,,
2016-07-21,3,ok,1380,1380,1,60,1439,1,1,0,420,5.47,1.19,25.76,0.0080606,30,1.30728,-0.00624895,13.6,0,,,,,,,
2016-07-22,4,ok,1380,1380,1,60,1439,1,1,0,420,9.28,1.22,23.07,0.00882412,39.2,1.17077,0.00143125,61.2,0,,,,,,,
2016-07-25,0,ok,1380,1380,1,60,1439,3,1,0,420,10.18,0.99,14.1,0.00835362,34.4,0.708187,-0.00159116,37.2,1,16:36,-1,eod,-1,10.18,2016-07-25,0
2016-07-26,1,ok,1380,1380,1,60,1439,1,1,0,420,8.77,0.85,11.74,0.00672071,8.4,0.589653,-0.00284535,28.8,0,,,,,,,
2016-07-27,2,ok,1378,1378,3,60,1439,1,1,0,418,4.65,-0.06,10.73,0.00767112,19.6,0.544532,-4.04688e-05,49.2,0,,,,,,,
2016-07-28,3,ok,1380,1380,1,60,1439,1,1,0,420,4.29,0.18,26.66,0.00853276,37.2,1.35296,0.00537889,80.4,1,10:05,-4.32,stop,1,4.29,2016-07-28,0
2016-07-29,4,ok,1380,1380,1,60,1439,1,1,0,420,15.31,1.07,13.09,0.00659432,6.4,0.664298,0.00563301,80.4,1,15:54,2.54,eod,1,15.31,2016-07-29,0
2016-08-01,0,ok,1380,1380,1,60,1439,3,1,0,420,5.42,-0.74,26.54,0.00969063,60.4,1.34687,0.00570462,80.4,1,18:27,1.83,eod,1,5.42,2016-08-01,0
2016-08-02,1,ok,1380,1380,1,60,1439,1,1,0,420,7.07,1.59,8.62,0.00662541,6.4,0.432948,0.00454931,77.2,1,10:11,7.63,eod,1,7.07,2016-08-02,0
2016-08-03,2,ok,1380,1380,1,60,1439,1,1,0,420,4.49,0.92,20.09,0.00664151,6.8,1.01954,0.00706699,87.2,0,,,,,,,
2016-08-04,3,ok,1380,1380,1,60,1439,1,1,0,420,9.33,0.88,12.27,0.0063349,4,0.616273,0.00110202,56.8,0,,,,,,,
2016-08-05,4,ok,1380,1380,1,60,1439,1,1,0,420,3.65,0.1,15.85,0.00763307,19.6,0.841295,0.000699834,53.2,1,08:05,-3.68,stop,1,3.65,2016-08-05,0
2016-08-08,0,ok,1380,1380,1,60,1439,3,1,0,420,6.86,0.22,29.93,0.00903557,46.4,1.76526,-0.0071938,8.4,1,10:55,-7.16,stop,-1,6.86,2016-08-08,0
2016-08-09,1,ok,1380,1380,1,60,1439,1,1,0,420,3.84,1.29,8.38,0.00616,1.6,0.494249,-0.0069544,9.2,1,08:04,-4.1,stop,-1,3.84,2016-08-09,0
2016-08-10,2,ok,1380,1380,1,60,1439,1,1,0,420,14.16,0.54,12.02,0.005761,0.8,0.75172,0.000133014,47.2,1,09:20,-7.51,eod,1,14.16,2016-08-10,0
2016-08-11,3,ok,1380,1380,1,60,1439,1,1,0,420,6.42,1.04,17.94,0.00737841,15.6,1.198,0.00344676,71.6,1,16:18,-6.45,stop,1,6.42,2016-08-11,0
2016-08-12,4,ok,1380,1380,1,60,1439,1,1,0,420,6.46,1.27,17.55,0.0079466,28.4,1.17195,-0.00127968,36.8,0,,,,,,,
2016-08-15,0,hole,1320,1320,61,60,1439,3,1,0,420,3.61,2.71,23.03,0.0107173,74.8,1.5379,-0.00164991,34.4,1,15:51,-3.9,stop,-1,3.61,2016-08-15,0
2016-08-16,1,ok,1381,1380,1,60,1439,1,0,0,420,7.62,-0.14,8.06,0.00597456,1.2,0.53823,-1.63245e-05,46.8,1,15:53,-0.97,eod,1,7.62,2016-08-16,0
2016-08-17,2,ok,1380,1380,1,60,1439,1,1,0,420,5.64,0.03,19.69,0.00858726,40,1.31486,0.00284469,68,0,,,,,,,
2016-08-18,3,ok,1380,1380,1,60,1439,1,1,0,420,7.58,1.06,15.73,0.0104252,71.6,0.941916,0.00130907,57.2,0,,,,,,,
2016-08-19,4,ok,1380,1380,1,60,1439,1,1,0,420,7.13,0.79,10.01,0.00691711,12.4,0.599401,0.00160693,59.6,0,,,,,,,
2016-08-22,0,ok,1380,1380,1,60,1439,3,1,0,420,9.12,-0.55,15.07,0.00714099,13.6,0.954402,-0.00387707,20.8,0,,,,,,,
2016-08-23,1,ok,1380,1380,1,60,1439,1,1,0,420,4.44,0.27,9.12,0.00658511,6.8,0.592208,-0.00332026,24.8,0,,,,,,,
2016-08-24,2,ok,1379,1379,2,60,1439,1,1,0,419,3.42,1.73,9.34,0.0062488,3.2,0.606494,-0.000289572,43.2,1,15:41,6.08,eod,-1,3.42,2016-08-24,0
2016-08-25,3,ok,1380,1380,1,60,1439,1,1,0,420,3.51,0.33,16.52,0.00798043,30.4,1.07273,-0.0050692,17.6,1,12:55,1.15,stop,-1,3.51,2016-08-25,0
2016-08-26,4,ok,1380,1380,1,60,1439,1,1,0,420,4.07,0.63,8.95,0.0052266,0,0.566814,-0.00475509,19.6,1,17:02,-4.49,stop,-1,4.07,2016-08-26,0
2016-08-29,0,ok,1380,1380,1,60,1439,3,1,0,420,6.49,-0.64,23.83,0.0129866,92,1.5474,-0.00215469,32.8,0,,,,,,,
2016-08-30,1,ok,1380,1380,1,60,1439,1,1,0,420,3.37,1.5,10.2,0.00654425,6.8,0.645978,-0.00107232,39.2,1,09:01,10.37,eod,-1,3.37,2016-08-30,0
2016-08-31,2,ok,1380,1380,1,60,1439,1,1,0,420,6.13,2.11,16.2,0.00594949,1.6,1.05195,-0.00338729,24.8,1,15:36,1.05,eod,-1,6.13,2016-08-31,0
2016-09-01,3,ok,1380,1380,1,60,1439,1,1,0,420,6.46,0.19,11.73,0.00663585,10,0.742875,-0.00394032,21.6,1,10:59,-6.74,stop,-1,6.46,2016-09-01,0
2016-09-02,4,hole,1266,1266,115,60,1439,1,1,0,420,3.53,2.13,12.66,0.00688732,13.2,0.822078,-0.000988013,41.6,0,,,,,,,
2016-09-05,0,short,1141,1141,1,60,1200,3,0,0,420,3.26,-0.71,26.97,0.0173942,98,1.7513,0.00367454,73.2,1,08:32,0.43,catchup,1,3.26,2016-09-06,1
2016-09-06,1,ok,1380,1380,1,60,1439,1,0,0,420,3.52,-1.03,6.78,0.00392825,0,0.44026,0.00516905,79.6,1,10:07,19.87,eod,1,3.52,2016-09-06,0
2016-09-07,2,ok,1380,1380,1,60,1439,1,1,0,420,5.15,-0.61,27.67,0.00635015,6,1.79675,0.00972806,94.4,0,,,,,,,
2016-09-08,3,ok,1380,1380,1,60,1439,1,1,0,420,5.72,0.19,9.9,0.00577353,1.6,0.642857,0.00575101,82,1,08:49,-5.75,stop,1,5.72,2016-09-08,0
2016-09-09,4,ok,1380,1380,1,60,1439,1,1,0,420,3.24,0.56,13.81,0.00742422,20.8,0.996033,-0.000477258,44.8,1,09:33,-0.09,stop,-1,3.24,2016-09-09,0
2016-09-12,0,ok,1380,1380,1,60,1439,3,1,0,420,5.09,0.51,12.37,0.00622414,4,0.856648,-0.00487025,18.8,1,13:24,-5.41,stop,-1,5.09,2016-09-12,0
2016-09-13,1,ok,1380,1380,1,60,1439,1,1,0,420,4.61,2.02,9.84,0.00837891,38.8,0.68144,-0.00361747,24,1,13:33,8,eod,-1,4.61,2016-09-13,0
2016-09-14,2,ok,1381,1380,1,60,1439,1,1,0,420,8.88,0.19,16.38,0.00666362,12,1.23763,-0.00389442,22,0,,,,,,,
2016-09-15,3,ok,1380,1380,1,60,1439,1,1,0,420,4.24,0.71,12.43,0.00633584,6.8,0.939176,-0.00134073,38.4,1,08:07,-4.7,stop,-1,4.24,2016-09-15,0
2016-09-16,4,ok,1380,1380,1,60,1439,1,1,0,420,5.05,0.85,19.16,0.00865496,43.2,1.5273,-0.00335341,26.4,1,13:00,0.8,stop,-1,5.05,2016-09-16,0
2016-09-19,0,ok,1380,1380,1,60,1439,3,1,0,420,7.6,-0.2,11.83,0.00677458,14,0.943005,-0.00373572,22,0,,,,,,,
2016-09-20,1,ok,1379,1379,1,60,1438,1,1,0,420,4.81,0.15,8.99,0.00532659,0.4,0.725,-5.94857e-05,50,0,,,,,,,
2016-09-21,2,ok,1380,1380,1,60,1439,1,1,0,420,12.12,-1.12,6.19,0.00405033,0,0.499194,0.000155425,52.4,1,14:00,12.74,eod,1,12.12,2016-09-21,0
2016-09-22,3,ok,1380,1380,1,60,1439,1,1,0,420,3.66,0.56,28.97,0.00986044,67.2,2.39421,0.00625837,84.4,1,15:22,3.58,stop,1,3.66,2016-09-22,0
2016-09-23,4,ok,1379,1379,2,60,1439,1,1,0,420,4.24,0,12.48,0.00581428,2.8,1.00645,0.0063179,84.4,1,13:27,-0.1,eod,1,4.24,2016-09-23,0
2016-09-26,0,ok,1380,1380,1,60,1439,3,1,0,420,7.19,-0.42,6.84,0.00482611,0.4,0.549177,0.00268001,67.6,1,16:11,-4.91,eod,1,7.19,2016-09-26,0
2016-09-27,1,ok,1380,1380,1,60,1439,1,1,0,420,5.13,0.63,9.43,0.00502921,0.8,0.760484,0.00116638,58.4,0,,,,,,,
2016-09-28,2,ok,1380,1380,1,60,1439,1,1,0,420,2.56,0,14.76,0.0059075,4,1.19032,-0.00356408,23.6,1,09:26,3.63,stop,-1,2.56,2016-09-28,0
2016-09-29,3,ok,1380,1380,1,60,1439,1,1,0,420,4.88,0.4,9.51,0.00498338,0.8,0.766935,-0.00398797,20,1,09:59,-1.09,eod,-1,4.88,2016-09-29,0
2016-09-30,4,ok,1380,1380,1,60,1439,1,1,0,420,5.16,0.82,9.74,0.00623589,7.2,0.785484,-0.00241663,31.2,1,17:14,-5.38,stop,-1,5.16,2016-09-30,0
2016-10-03,0,ok,1380,1380,1,60,1439,3,1,0,420,5.56,3.43,14.78,0.00689641,18.8,1.22149,-0.00199208,34.4,1,15:56,0.39,eod,-1,5.56,2016-10-03,0
2016-10-04,1,ok,1380,1380,1,60,1439,1,1,0,420,5.06,1.65,10.29,0.0058306,4.4,0.829839,-0.00415062,19.6,1,10:06,35.57,stop,-1,5.06,2016-10-04,0
2016-10-05,2,ok,1380,1380,1,60,1439,1,1,0,420,8.61,0.4,46.11,0.011015,80.8,3.81074,-0.0165836,0,1,18:46,-1.24,eod,-1,8.61,2016-10-05,0
2016-10-06,3,ok,1380,1380,1,60,1439,1,1,0,420,4.58,1.57,14.99,0.0101189,69.6,1.23884,-0.0134302,0.4,1,09:15,8.83,stop,-1,4.58,2016-10-06,0
2016-10-07,4,ok,1380,1380,1,60,1439,1,1,0,420,9.3,1.3,19.54,0.00772462,30.4,1.57581,-0.0111732,1.6,1,18:32,-5.08,eod,-1,9.3,2016-10-07,0
2016-10-10,0,ok,1379,1379,2,60,1439,3,1,0,420,7.67,0.77,24.01,0.0132902,94,1.93629,-0.00448251,20,0,,,,,,,
2016-10-11,1,ok,1380,1380,1,60,1439,1,1,0,420,4.58,0.82,8.42,0.00730443,21.2,0.676034,-0.000213504,47.6,1,13:07,1.83,eod,-1,4.58,2016-10-11,0
2016-10-12,2,ok,1380,1380,1,60,1439,1,1,0,420,6.74,0.3,10.89,0.00664001,13.2,0.874348,-0.0019711,36.4,1,15:11,-7,stop,-1,6.74,2016-10-12,0
2016-10-13,3,ok,1380,1380,1,60,1439,1,1,0,420,8.71,0.68,9.1,0.00715214,20.4,0.750206,-0.000968403,44,0,,,,,,,
2016-10-14,4,ok,1380,1380,1,60,1439,1,1,0,420,3.76,1.2,9.14,0.00675239,16,0.804577,0.000881669,59.2,1,17:49,-0.5,eod,-1,3.76,2016-10-14,0
2016-10-17,0,ok,1380,1380,1,60,1439,3,1,0,420,4.56,0.98,13.33,0.00834758,39.6,1.25873,-0.00182963,36.4,0,,,,,,,
2016-10-18,1,ok,1380,1380,1,60,1439,1,1,0,420,5.92,0.32,7,0.00557945,2.8,0.661001,0.000451486,56,1,09:27,0.98,eod,1,5.92,2016-10-18,0
2016-10-19,2,ok,1380,1380,1,60,1439,1,1,0,420,4.04,0.85,9.78,0.00601855,6,0.923513,0.00326333,72,1,12:23,1.1,stop,1,4.04,2016-10-19,0
2016-10-20,3,ok,1380,1380,1,60,1439,1,1,0,420,4.8,1.31,13.06,0.0058781,5.2,1.23324,0.00474853,80,1,16:34,-4.83,stop,1,4.8,2016-10-20,0
2016-10-21,4,ok,1380,1380,1,60,1439,1,1,0,420,4.82,1.33,9.89,0.005973,6.4,0.9339,0.000759352,58,0,,,,,,,
2016-10-24,0,ok,1380,1380,1,60,1439,3,1,0,420,4.31,-0.17,6.89,0.00494095,0.8,0.682854,-0.000554956,45.2,0,,,,,,,
2016-10-25,1,ok,1380,1380,1,60,1439,1,1,0,420,4.42,1.48,11.47,0.00637523,11.6,1.13677,-0.000490654,45.6,0,,,,,,,
2016-10-26,2,ok,1380,1380,1,60,1439,1,1,0,420,3.96,0.07,14.54,0.00531175,2.4,1.37299,0.00365281,74.8,0,,,,,,,
2016-10-27,3,ok,1380,1380,1,60,1439,1,1,0,420,2.39,0.82,11.75,0.00528825,2.4,1.10954,-0.000351382,46.8,0,,,,,,,
2016-10-28,4,ok,1379,1379,2,60,1439,1,1,0,420,4.17,0.5,7.72,0.00551509,4,0.690519,0.000162795,52.4,0,,,,,,,
2016-10-31,0,ok,1377,1318,3,60,1379,3,1,0,420,3.44,2.85,22.64,0.00827728,40.4,2.02504,0.00225539,66.4,0,,,,,,,
2016-11-01,1,ok,1380,1320,1,60,1379,1,1,0,420,4.38,0.4,8.3,0.00554913,4.4,0.742397,0.00185896,65.2,1,08:10,5.9,stop,1,4.38,2016-11-01,0
2016-11-02,2,ok,1380,1320,1,60,1379,1,1,0,420,5.76,1.21,16.34,0.0066636,17.6,1.46154,0.00664303,87.6,1,08:52,7.48,stop,1,5.76,2016-11-02,0
2016-11-03,3,ok,1380,1320,1,60,1379,1,1,0,420,10.32,0.55,20.63,0.00761448,30.4,1.84526,0.00850267,91.6,0,,,,,,,
2016-11-04,4,ok,1380,1320,1,60,1379,1,1,0,420,7.37,1.19,21.03,0.00840781,42.4,1.88104,0.00313083,70.8,1,15:01,-4.1,eod,1,7.37,2016-11-04,0
2016-11-07,0,ok,1380,1380,1,60,1439,3,1,0,420,8.13,-10.83,12.46,0.0078853,36,1.11449,0.000501721,53.6,1,12:30,5.58,eod,-1,8.13,2016-11-07,0
2016-11-08,1,ok,1381,1380,1,60,1439,1,1,0,420,3.38,0,17.7,0.00750726,28,1.58318,-0.00707978,8,1,14:21,-3.66,stop,-1,3.38,2016-11-08,0
2016-11-09,2,ok,1380,1380,1,60,1439,1,1,0,420,69.36,1,17.79,0.00806883,39.2,1.5323,-0.000397774,44.4,0,,,,,,,
2016-11-10,3,ok,1380,1380,1,60,1439,1,1,0,420,14.4,0.04,69.36,0.0297664,99.6,5.72986,0.000938888,57.2,1,16:08,16.51,eod,-1,14.4,2016-11-10,0
2016-11-11,4,ok,1380,1380,1,60,1439,1,1,0,420,14.29,0.19,39.93,0.0146471,97.2,3.12931,-0.0103016,2,1,16:44,16.88,eod,-1,14.29,2016-11-11,0
2016-11-14,0,ok,1380,1380,1,60,1439,3,1,0,420,18.57,0.89,46.35,0.0187508,98.4,3.51269,-0.0219472,0,1,17:12,-7.03,eod,-1,18.57,2016-11-14,0
2016-11-15,1,ok,1380,1380,1,60,1439,1,1,0,420,11.04,0.43,19.7,0.0163259,97.2,1.42754,-0.0144673,0.8,1,16:07,-8.65,eod,-1,11.04,2016-11-15,0
2016-11-16,2,ok,1380,1380,1,60,1439,1,1,0,420,6.85,0.28,12.66,0.0116436,84.4,0.819948,-0.00304486,26.8,1,09:26,0.79,eod,-1,6.85,2016-11-16,0
2016-11-17,3,ok,1380,1380,1,60,1439,1,1,0,420,4.61,-0.57,11.54,0.00911667,52,0.747409,-0.00145063,35.2,1,15:47,-4.91,stop,-1,4.61,2016-11-17,0
2016-11-18,4,ok,1381,1380,1,60,1439,1,1,0,420,12.16,0,20.41,0.010234,70,1.32189,-0.00490475,15.2,1,09:42,-1.79,eod,-1,12.16,2016-11-18,0
2016-11-21,0,ok,1380,1380,1,60,1439,3,1,0,420,8.45,0.73,14.83,0.0110977,81.6,0.871328,-0.00672172,9.6,0,,,,,,,
2016-11-22,1,ok,1376,1376,2,60,1439,1,1,0,420,8.06,0.04,12.04,0.0075122,27.2,0.707403,0.000448214,52.4,0,,,,,,,
2016-11-23,2,ok,1364,1364,3,60,1439,1,1,0,404,2.92,1.04,14.84,0.00788216,34.8,0.871915,-0.000541916,42,1,08:02,-3.27,stop,-1,2.92,2016-11-23,0
2016-11-24,3,short,1142,1141,1,60,1200,1,1,0,420,7.2,-0.15,32.99,0.0122015,87.2,1.93831,-0.0109385,2.8,1,10:09,-7.5,stop,-1,7.2,2016-11-24,0
2016-11-25,4,short,1185,1185,1,60,1244,1,0,0,420,15.84,-1.59,10.43,0.00865371,44,0.587771,-0.0115594,2,0,,,,,,,
2016-11-28,0,ok,1380,1380,1,60,1439,3,0,0,420,15.33,-0.53,22.39,0.0123384,88,1.26176,-0.00341459,24.4,0,,,,,,,
2016-11-29,1,ok,1381,1380,1,60,1439,1,1,0,420,6.42,-0.2,15.33,0.00968785,63.2,0.863905,0.00105994,58,0,,,,,,,
2016-11-30,2,ok,1381,1380,1,60,1439,1,1,0,420,7.15,0,14.04,0.00914463,52,0.791209,-0.000940326,39.6,1,10:05,13.99,eod,-1,7.15,2016-11-30,0
2016-12-01,3,ok,1381,1380,1,60,1439,1,1,0,420,13.91,0,24.17,0.0107534,76.8,1.42009,-0.00702839,8.4,0,,,,,,,
2016-12-02,4,ok,1381,1380,1,60,1439,1,1,0,420,6.84,-0.01,16,0.0121307,86.4,0.901662,-0.00537476,14.4,1,12:55,-7.12,stop,-1,6.84,2016-12-02,0
2016-12-05,0,ok,1380,1380,1,60,1439,3,1,0,420,16.51,5.27,11.28,0.0104732,72.4,0.635672,2.45891e-05,48.4,0,,,,,,,
2016-12-06,1,ok,1381,1380,1,60,1439,1,1,0,420,5.98,-0.08,30.82,0.0122518,87.6,1.82908,-0.00275074,27.6,0,,,,,,,
2016-12-07,2,ok,1380,1380,1,60,1439,1,1,0,420,4.31,-0.04,8.37,0.00809741,37.2,0.496736,-0.00123285,37.6,0,,,,,,,
2016-12-08,3,ok,1381,1380,1,60,1439,1,1,0,420,5.08,-0.16,14.6,0.00787111,34,0.866469,0.00205047,65.2,0,,,,,,,
2016-12-09,4,ok,1380,1380,1,60,1439,1,1,0,420,5.63,0.4,9.47,0.00842436,41.2,0.604532,-0.00116868,38,1,13:51,3.59,eod,-1,5.63,2016-12-09,0
2016-12-12,0,ok,1380,1380,1,60,1439,3,1,0,420,5.79,0.28,15.7,0.00854923,43.2,1.04077,-0.00570946,12.4,1,10:22,-6.11,stop,-1,5.79,2016-12-12,0
2016-12-13,1,ok,1380,1380,1,60,1439,1,1,0,420,4.19,0.84,14.52,0.00942686,56,0.962546,-0.0026507,29.2,1,08:05,1.47,stop,-1,4.19,2016-12-13,0
2016-12-14,2,ok,1381,1380,1,60,1439,1,1,0,420,4.22,0,10.42,0.00762081,28.8,0.702393,-0.00183392,33.6,0,,,,,,,
2016-12-15,3,ok,1380,1380,1,60,1439,1,1,0,420,9.66,-0.98,26.49,0.0114817,83.6,1.8002,-0.00478178,16.8,1,12:22,6.5,eod,-1,9.66,2016-12-15,0
2016-12-16,4,ok,1380,1380,1,60,1439,1,1,0,420,6.14,0.81,21.54,0.0110652,80.4,1.46381,-0.0138569,1.2,0,,,,,,,
2016-12-19,0,ok,1380,1380,1,60,1439,3,1,0,420,5.8,0.21,14.53,0.00848351,41.6,0.979441,-0.00257961,30.4,1,19:32,-0.99,eod,1,5.8,2016-12-19,0
2016-12-20,1,ok,1381,1380,1,60,1439,1,1,0,420,4.76,0,8.4,0.00727409,24,0.566229,0.000809526,57.2,0,,,,,,,
2016-12-21,2,ok,1380,1380,1,60,1439,1,1,0,420,7.39,1.16,13.97,0.00758746,28.8,0.949371,-0.00325403,26.4,0,,,,,,,
2016-12-22,3,ok,1380,1380,1,60,1439,1,1,0,420,3.9,0.67,7.74,0.0067357,18.8,0.531411,-0.00116296,39.6,1,08:01,-4.2,stop,-1,3.9,2016-12-22,0
2016-12-23,4,ok,1378,1378,2,60,1439,1,1,0,419,4.14,0.52,6.59,0.00630082,11.6,0.452455,-0.00176719,35.2,0,,,,,,,
2016-12-27,1,ok,1379,1379,2,60,1439,4,1,0,420,6.45,0.49,8.21,0.00529603,2.8,0.565232,0.0010775,60.4,1,08:21,4.07,stop,1,6.45,2016-12-27,0
2016-12-28,2,ok,1379,1379,2,60,1439,1,1,0,419,6,-0.29,19.15,0.00884801,47.6,1.34104,0.00441911,78.4,1,08:14,-6.03,stop,1,6,2016-12-28,0
2016-12-29,3,ok,1381,1380,1,60,1439,1,1,0,420,8.84,0,7.98,0.00576229,6.4,0.558824,0.00314656,71.6,1,08:48,6.74,eod,1,8.84,2016-12-29,0
2016-12-30,4,ok,1380,1379,2,60,1439,1,1,0,420,5.87,-0.03,18.74,0.00820657,40,1.31555,0.00773073,90,0,,,,,,,
2017-01-03,1,ok,1380,1380,1,60,1439,4,1,0,420,9.28,-0.31,13.52,0.00811602,38.8,0.949105,0.00366855,74,0,,,,,,,
2017-01-04,2,ok,1380,1380,1,60,1439,1,1,0,420,5.55,-0.35,18.37,0.0102639,70,1.33649,0.0019064,65.2,1,08:12,-0.01,stop,1,5.55,2017-01-04,0
2017-01-05,3,ok,1381,1380,1,60,1439,1,1,0,420,14.75,-0.34,11.72,0.00879188,46.4,0.822745,0.00647495,86.4,1,08:36,3.02,eod,1,14.75,2017-01-05,0
2017-01-06,4,ok,1381,1380,1,60,1439,1,1,0,420,6.74,-0.01,22.71,0.00947896,59.6,1.65224,0.00855831,92,0,,,,,,,
2017-01-09,0,ok,1380,1380,1,60,1439,3,1,0,420,4.95,0.43,11.73,0.01025,69.2,0.823447,0.00144262,62,1,10:18,5.42,eod,1,4.95,2017-01-09,0
2017-01-10,1,hole,1309,1309,61,70,1439,1,1,0,350,6.89,1.54,14.49,0.00730568,24.4,1.0542,0.00390178,74.4,1,08:17,-0.34,eod,1,6.89,2017-01-10,0
2017-01-11,2,ok,1381,1380,1,60,1439,1,0,0,420,3.49,0,10.31,0.00815012,38.4,0.724526,0.00445262,78,1,08:01,-3.52,stop,1,3.49,2017-01-11,0
2017-01-12,3,short,120,119,1,61,179,1,1,0,119,3.55,0,21.08,0.0114283,83.2,1.48138,0.00360502,73.6,0,,,,,,,
2017-01-17,1,short,60,60,1,1260,1319,5,0,0,0,,19.84,4.67,0.00280046,0,0.32818,,,0,,,,,,,
2017-01-19,3,ok,1380,1380,1,60,1439,2,0,0,420,7.61,-12.97,2.35,0.00147415,0,0.165144,0.00630982,85.6,1,11:48,-7.64,stop,1,7.61,2017-01-19,0
